relpath,district,split
Formal/Record-001 - Tarafder Tarikul Islam 162-15-8165.aac.wav,Formal,train
Formal/Record-002 - Tarafder Tarikul Islam 162-15-8165.aac.wav,Formal,train
Formal/Record-003 - Tarafder Tarikul Islam 162-15-8165.aac.wav,Formal,train
Formal/Record-004 - Tarafder Tarikul Islam 162-15-8165.aac.wav,Formal,train
Formal/Record-005 - Tarafder Tarikul Islam 162-15-8165.aac.wav,Formal,train
Formal/Rtv 7m44.2s - 7m50.5s (wV6p0ebYyak).mp3.wav,Formal,train
Formal/Rtv 7m51.7s - 7m57s (wV6p0ebYyak).mp3.wav,Formal,train
Formal/Rtv 8m32.6s - 8m36.7s (wV6p0ebYyak).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 10m1.6s - 10m6.4s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 10m11.3s - 10m16.7s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 10m16.7s - 10m21.8s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 10m6.4s - 10m11.3s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 1m13.8s - 1m19.7s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 1m19.7s - 1m25.3s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 1m2.3s - 1m7.8s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 1m38.5s - 1m44s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 1m59.4s - 2m4.8s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 1m7.8s - 1m13.8s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 23.5s - 29.1s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 2m11.3s - 2m17.8s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 2m17.8s - 2m23.6s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 2m23.6s - 2m29.7s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 2m29.7s - 2m35.8s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 2m35.8s - 2m41.3s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 2m41.3s - 2m46.9s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 2m46.9s - 2m52.7s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 2m6.6s - 2m11.3s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 32.4s - 37.9s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 37.9s - 43.7s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 43.7s - 48.8s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 48.8s - 55.3s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 55.9s - 1m1.4s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 6m14.5s - 6m19.9s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 6m19.9s - 6m25.7s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 6m25.7s - 6m29.7s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 6m29.7s - 6m34.5s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 6m34.5s - 6m39.5s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 6m39.5s - 6m44.7s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 6m46.5s - 6m51.5s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 6m9.2s - 6m14.5s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv Moddhanner News 9m56.6s - 10m1.6s (lhx_2Hv2wFQ).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 11m53.1s - 11m58.9s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 11m59.4s - 12m4.4s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 12m13.3s - 12m18.6s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 12m21.5s - 12m26.7s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 12m27.5s - 12m33s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 12m7.8s - 12m12.7s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 1m14.9s - 1m20.8s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 1m2.6s - 1m7.8s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 1m21.6s - 1m26.9s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 1m29.7s - 1m34.9s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 1m35.4s - 1m41s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 1m41.3s - 1m46.8s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 1m51.1s - 1m56.9s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 2m15s - 2m20.8s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 2m21.2s - 2m27s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 2m27.5s - 2m32.8s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 2m34.1s - 2m39.5s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 2m40s - 2m45.3s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 2m45.5s - 2m51.1s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 2m51.7s - 2m57.2s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 2m57.8s - 3m2.7s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 35.8s - 41.9s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 45.3s - 50.7s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 50.7s - 56.1s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 56.5s - 1m1.8s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 7m11.6s - 7m16.5s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 7m17.4s - 7m22.5s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 7m23s - 7m28.1s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 7m28.8s - 7m33.7s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 7m34.4s - 7m39.8s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 7m40.2s - 7m45.6s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 7m46.4s - 7m51.5s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Dupurer Shongbad 7m5.7s - 7m10.8s (CAIwgmp8Aww).mp3.wav,Formal,train
Formal/Rtv _ Rater Shongbad 10m21.1s - 10m26.9s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 10m42.7s - 10m48.4s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 10m51.6s - 10m56.7s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 10m59.5s - 11m3.7s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 1m11.4s - 1m16.8s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 1m17.6s - 1m22.5s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 1m23.4s - 1m28.9s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 1m5.3s - 1m10.7s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 2m10.4s - 2m15.5s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 2m17.5s - 2m22.6s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 2m32.5s - 2m37.8s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 2m4.3s - 2m9.7s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 2m41.1s - 2m46s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 2m46.7s - 2m51.6s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 2m53.8s - 2m59.3s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 2m59.7s - 3m3.2s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 35.9s - 40.9s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 3m14s - 3m19s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 3m29.4s - 3m34.6s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 3m8.1s - 3m13.7s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 47.6s - 52.8s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 4m20.2s - 4m25.7s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 4m26.2s - 4m31.3s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 4m33.2s - 4m38.5s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 4m38.7s - 4m44.7s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 4m45.1s - 4m50.7s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 53.3s - 58.8s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 59.5s - 1m4.5s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 5m1.3s - 5m6.7s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 5m10.2s - 5m15.1s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 5m43.4s - 5m48.7s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 5m48.9s - 5m54.8s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 5m55.3s - 6m0.5s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 7m11s - 7m16s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 7m24.3s - 7m29.7s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 7m51.1s - 7m56.5s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 8m44.9s - 8m50s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Rtv _ Rater Shongbad 8m50.7s - 8m55.6s (sU4ThIMPb4Q).mp3.wav,Formal,test
Formal/Shaamsher Sultan1.aac.wav,Formal,train
Formal/Shaamsher Sultan2.aac.wav,Formal,val
Formal/Shaamsher Sultan3.aac.wav,Formal,train
Formal/Shaamsher Sultan4.aac.wav,Formal,train
Formal/Shaamsher Sultan5.aac.wav,Formal,train
Formal/Somoy Tv 11.5s - 18.7s (q7EyZfXCXbw).mp3.wav,Formal,train
Formal/Somoy Tv 18.7s - 23.5s (q7EyZfXCXbw).mp3.wav,Formal,train
Formal/Somoy Tv 1m2.8s - 1m7.8s (t8brhtITqeE).mp3.wav,Formal,train
Formal/Somoy Tv 1m48.2s - 1m53.6s (t8brhtITqeE).mp3.wav,Formal,train
Formal/Somoy Tv 1m53.6s - 1m58.7s (t8brhtITqeE).mp3.wav,Formal,train
Formal/Somoy Tv 1m58.7s - 2m3.3s (t8brhtITqeE).mp3.wav,Formal,train
Formal/Somoy Tv 1m5s - 1m11.3s (q7EyZfXCXbw).mp3.wav,Formal,train
Formal/Somoy Tv 23.5s - 29s (q7EyZfXCXbw).mp3.wav,Formal,train
Formal/Somoy Tv 2m4.1s - 2m9.9s (t8brhtITqeE).mp3.wav,Formal,train
Formal/Somoy Tv 37.8s - 43.1s (q7EyZfXCXbw).mp3.wav,Formal,train
Formal/Somoy Tv 43.5s - 49.8s (q7EyZfXCXbw).mp3.wav,Formal,train
Formal/Somoy Tv 47.9s - 52.3s (t8brhtITqeE).mp3.wav,Formal,train
Formal/Somoy Tv 52.3s - 57.9s (t8brhtITqeE).mp3.wav,Formal,train
Formal/Somoy Tv 57.9s - 1m2.8s (t8brhtITqeE).mp3.wav,Formal,train
Formal/Somoy Tv 6.3s - 11.5s (q7EyZfXCXbw).ogg.wav,Formal,train
Formal/Sondha News 15.8s - 21s (N--uR0HEALA).mp3.wav,Formal,train
Formal/Sondha News 21s - 28.3s (N--uR0HEALA).mp3.wav,Formal,train
Formal/Sondha News 28.3s - 34.3s (N--uR0HEALA).mp3.wav,Formal,train
Formal/Sondha News 2m12.7s - 2m18s (N--uR0HEALA).mp3.wav,Formal,train
Formal/Sondha News 2m18s - 2m23.9s (N--uR0HEALA).mp3.wav,Formal,train
Formal/Sondha News 2m23.9s - 2m30.2s (N--uR0HEALA).mp3.wav,Formal,train
Formal/Sondha News 2m31s - 2m36.3s (N--uR0HEALA).mp3.wav,Formal,train
Formal/Sondha News 2m38.9s - 2m43.8s (N--uR0HEALA).mp3.wav,Formal,train
Formal/Sondha News 2m44.4s - 2m50.6s (N--uR0HEALA).mp3.wav,Formal,train
Formal/Sondha News 35.9s - 40.1s (N--uR0HEALA).mp3.wav,Formal,train
Formal/The Kashmir Saga _ Article 370 16.1s - 21.6s (3jmLg1XKeGk).mp3.wav,Formal,train
Formal/The Kashmir Saga _ Article 370 23.4s - 29s (3jmLg1XKeGk).mp3.wav,Formal,train
Formal/The Kashmir Saga _ Article 370 29.9s - 35.4s (3jmLg1XKeGk).mp3.wav,Formal,train
Formal/The Kashmir Saga _ Article 370 3.3s - 8.7s (3jmLg1XKeGk).mp3.wav,Formal,train
Formal/The Kashmir Saga _ Article 370 3m38.2s - 3m43.5s (3jmLg1XKeGk).mp3.wav,Formal,train
Formal/The Kashmir Saga _ Article 370 9.5s - 15.1s (3jmLg1XKeGk).mp3.wav,Formal,train
Formal/Tomra kemon acho - Nirjhor Niloy.mp3.wav,Formal,train
Formal/Voice 001_sd - Farea Rehnuma.m4a.wav,Formal,train
Formal/Voice 001_sd - Shahira Autoshee.m4a.wav,Formal,train
Formal/Voice 001_sd.m4a.wav,Formal,train
Formal/Voice 002_sd - Farea Rehnuma.m4a.wav,Formal,train
Formal/Voice 002_sd - Shahira Autoshee.m4a.wav,Formal,val
Formal/Voice 002_sd.m4a.wav,Formal,val
Formal/Voice 003_sd - Farea Rehnuma.m4a.wav,Formal,train
Formal/Voice 003_sd - Shahira Autoshee.m4a.wav,Formal,train
Formal/Voice 003_sd.m4a.wav,Formal,train
Formal/Voice 004_sd - Farea Rehnuma.m4a.wav,Formal,train
Formal/Voice 004_sd - Shahira Autoshee.m4a.wav,Formal,test
Formal/Voice 004_sd .m4a.wav,Formal,train
Formal/Voice 005_sd - Farea Rehnuma.m4a.wav,Formal,train
Formal/Voice 005_sd - Shahira Autoshee.m4a.wav,Formal,train
Formal/Voice 005_sd.m4a.wav,Formal,train
Formal/amar gramer bari - Nirjhor Niloy.mp3.wav,Formal,val
Formal/ami banglay kotha boli - Nirjhor Niloy.mp3.wav,Formal,train
Formal/ami valo achi - Nirjhor Niloy.mp3.wav,Formal,train
Formal/amra valo achi - Nirjhor Niloy.mp3.wav,Formal,train
Formal/bangla short film 2019 _ 1m11.5s - 1m16.1s (D9eNXt5hnc0).mp3.wav,Formal,val
Formal/bangla short film 2019 _ 1m57s - 2m0.8s (D9eNXt5hnc0).mp3.wav,Formal,val
Formal/bangla short film 2019 _ 1m6.2s - 1m11.5s (D9eNXt5hnc0).mp3.wav,Formal,val
Formal/bangla short film 2019 _ 2m0.8s - 2m5.7s (D9eNXt5hnc0).mp3.wav,Formal,val
Formal/bangla short film 2019 _ 2m10.5s - 2m15.7s (D9eNXt5hnc0).mp3.wav,Formal,val
Formal/bangla short film 2019 _ 2m5.7s - 2m10.5s (D9eNXt5hnc0).mp3.wav,Formal,val
Formal/bangla short film 2019 _ 59.4s - 1m6.2s (D9eNXt5hnc0).mp3.wav,Formal,val
Formal/ff1.mp3.wav,Formal,train
Formal/ff10.mp3.wav,Formal,train
Formal/ff100.mp3.wav,Formal,train
Formal/ff101.mp3.wav,Formal,val
Formal/ff102.mp3.wav,Formal,train
Formal/ff103.mp3.wav,Formal,test
Formal/ff104.mp3.wav,Formal,train
Formal/ff105.mp3.wav,Formal,train
Formal/ff106.mp3.wav,Formal,train
Formal/ff107.mp3.wav,Formal,train
Formal/ff108.mp3.wav,Formal,train
Formal/ff109.mp3.wav,Formal,train
Formal/ff11.mp3.wav,Formal,train
Formal/ff110.mp3.wav,Formal,train
Formal/ff111.mp3.wav,Formal,val
Formal/ff112.mp3.wav,Formal,train
Formal/ff113.mp3.wav,Formal,train
Formal/ff114.mp3.wav,Formal,test
Formal/ff115.mp3.wav,Formal,train
Formal/ff116.mp3.wav,Formal,train
Formal/ff117.mp3.wav,Formal,test
Formal/ff118.mp3.wav,Formal,test
Formal/ff119.mp3.wav,Formal,train
Formal/ff12.mp3.wav,Formal,test
Formal/ff120.mp3.wav,Formal,train
Formal/ff121.mp3.wav,Formal,val
Formal/ff122.mp3.wav,Formal,train
Formal/ff123.mp3.wav,Formal,train
Formal/ff124.mp3.wav,Formal,train
Formal/ff125.mp3.wav,Formal,train
Formal/ff126.mp3.wav,Formal,train
Formal/ff127.mp3.wav,Formal,train
Formal/ff128.mp3.wav,Formal,train
Formal/ff129.mp3.wav,Formal,test
Formal/ff13.mp3.wav,Formal,train
Formal/ff130.mp3.wav,Formal,train
Formal/ff131.mp3.wav,Formal,train
Formal/ff132.mp3.wav,Formal,train
Formal/ff133.mp3.wav,Formal,train
Formal/ff134.mp3.wav,Formal,train
Formal/ff135.mp3.wav,Formal,train
Formal/ff136.mp3.wav,Formal,test
Formal/ff137.mp3.wav,Formal,val
Formal/ff138.mp3.wav,Formal,train
Formal/ff139.mp3.wav,Formal,train
Formal/ff14.mp3.wav,Formal,val
Formal/ff140.mp3.wav,Formal,train
Formal/ff141.mp3.wav,Formal,train
Formal/ff142.mp3.wav,Formal,val
Formal/ff143.mp3.wav,Formal,val
Formal/ff144.mp3.wav,Formal,train
Formal/ff145.mp3.wav,Formal,val
Formal/ff146.mp3.wav,Formal,val
Formal/ff147.mp3.wav,Formal,train
Formal/ff148.mp3.wav,Formal,train
Formal/ff149.mp3.wav,Formal,train
Formal/ff15.mp3.wav,Formal,train
Formal/ff150.mp3.wav,Formal,train
Formal/ff151.mp3.wav,Formal,train
Formal/ff152.mp3.wav,Formal,val
Formal/ff153.mp3.wav,Formal,train
Formal/ff154.mp3.wav,Formal,train
Formal/ff155.mp3.wav,Formal,train
Formal/ff156.mp3.wav,Formal,train
Formal/ff157.mp3.wav,Formal,train
Formal/ff158.mp3.wav,Formal,train
Formal/ff159.mp3.wav,Formal,train
Formal/ff16.mp3.wav,Formal,train
Formal/ff160.mp3.wav,Formal,train
Formal/ff161.mp3.wav,Formal,train
Formal/ff162.mp3.wav,Formal,train
Formal/ff163.mp3.wav,Formal,train
Formal/ff164.mp3.wav,Formal,train
Formal/ff165.mp3.wav,Formal,train
Formal/ff166.mp3.wav,Formal,test
Formal/ff167.mp3.wav,Formal,train
Formal/ff168.mp3.wav,Formal,train
Formal/ff169.mp3.wav,Formal,train
Formal/ff17.mp3.wav,Formal,train
Formal/ff170.mp3.wav,Formal,train
Formal/ff171.mp3.wav,Formal,train
Formal/ff172.mp3.wav,Formal,test
Formal/ff173.mp3.wav,Formal,train
Formal/ff174.mp3.wav,Formal,val
Formal/ff175.mp3.wav,Formal,train
Formal/ff176.mp3.wav,Formal,test
Formal/ff177.mp3.wav,Formal,train
Formal/ff178.mp3.wav,Formal,train
Formal/ff179.mp3.wav,Formal,train
Formal/ff18.mp3.wav,Formal,val
Formal/ff180.mp3.wav,Formal,test
Formal/ff181.mp3.wav,Formal,train
Formal/ff182.mp3.wav,Formal,train
Formal/ff183.mp3.wav,Formal,train
Formal/ff184.mp3.wav,Formal,test
Formal/ff185.mp3.wav,Formal,val
Formal/ff186.mp3.wav,Formal,train
Formal/ff187.mp3.wav,Formal,train
Formal/ff188.mp3.wav,Formal,train
Formal/ff189.mp3.wav,Formal,test
Formal/ff19.mp3.wav,Formal,val
Formal/ff190.mp3.wav,Formal,train
Formal/ff191.mp3.wav,Formal,train
Formal/ff192.mp3.wav,Formal,train
Formal/ff193.mp3.wav,Formal,test
Formal/ff194.mp3.wav,Formal,train
Formal/ff195.mp3.wav,Formal,train
Formal/ff196.mp3.wav,Formal,test
Formal/ff197.mp3.wav,Formal,train
Formal/ff198.mp3.wav,Formal,train
Formal/ff199.mp3.wav,Formal,train
Formal/ff2.mp3.wav,Formal,train
Formal/ff20.mp3.wav,Formal,train
Formal/ff200.mp3.wav,Formal,train
Formal/ff201.mp3.wav,Formal,train
Formal/ff202.mp3.wav,Formal,train
Formal/ff203.mp3.wav,Formal,train
Formal/ff204.mp3.wav,Formal,train
Formal/ff205.mp3.wav,Formal,train
Formal/ff206.mp3.wav,Formal,val
Formal/ff207.mp3.wav,Formal,train
Formal/ff208.mp3.wav,Formal,train
Formal/ff209.mp3.wav,Formal,train
Formal/ff21.mp3.wav,Formal,train
Formal/ff210.mp3.wav,Formal,train
Formal/ff211.mp3.wav,Formal,train
Formal/ff212.mp3.wav,Formal,train
Formal/ff213.mp3.wav,Formal,train
Formal/ff214.mp3.wav,Formal,train
Formal/ff215.mp3.wav,Formal,train
Formal/ff216.mp3.wav,Formal,train
Formal/ff217.mp3.wav,Formal,train
Formal/ff218.mp3.wav,Formal,train
Formal/ff219.mp3.wav,Formal,val
Formal/ff22.mp3.wav,Formal,test
Formal/ff220.mp3.wav,Formal,val
Formal/ff221.mp3.wav,Formal,train
Formal/ff222.mp3.wav,Formal,train
Formal/ff223.mp3.wav,Formal,train
Formal/ff224.mp3.wav,Formal,train
Formal/ff225.mp3.wav,Formal,train
Formal/ff226.mp3.wav,Formal,test
Formal/ff227.mp3.wav,Formal,val
Formal/ff228.mp3.wav,Formal,train
Formal/ff229.mp3.wav,Formal,train
Formal/ff23.mp3.wav,Formal,train
Formal/ff230.mp3.wav,Formal,train
Formal/ff231.mp3.wav,Formal,train
Formal/ff232.mp3.wav,Formal,train
Formal/ff233.mp3.wav,Formal,train
Formal/ff234.mp3.wav,Formal,train
Formal/ff235.mp3.wav,Formal,test
Formal/ff236.mp3.wav,Formal,train
Formal/ff237.mp3.wav,Formal,test
Formal/ff238.mp3.wav,Formal,train
Formal/ff239.mp3.wav,Formal,train
Formal/ff24.mp3.wav,Formal,train
Formal/ff240.mp3.wav,Formal,train
Formal/ff241.mp3.wav,Formal,train
Formal/ff242.mp3.wav,Formal,test
Formal/ff243.mp3.wav,Formal,train
Formal/ff244.mp3.wav,Formal,train
Formal/ff245.mp3.wav,Formal,val
Formal/ff246.mp3.wav,Formal,train
Formal/ff247.mp3.wav,Formal,train
Formal/ff248.mp3.wav,Formal,test
Formal/ff249.mp3.wav,Formal,train
Formal/ff25.mp3.wav,Formal,train
Formal/ff250.mp3.wav,Formal,test
Formal/ff26.mp3.wav,Formal,train
Formal/ff27.mp3.wav,Formal,val
Formal/ff28.mp3.wav,Formal,train
Formal/ff29.mp3.wav,Formal,train
Formal/ff3.mp3.wav,Formal,test
Formal/ff30.mp3.wav,Formal,train
Formal/ff31.mp3.wav,Formal,train
Formal/ff32.mp3.wav,Formal,train
Formal/ff33.mp3.wav,Formal,train
Formal/ff34.mp3.wav,Formal,val
Formal/ff35.mp3.wav,Formal,train
Formal/ff36.mp3.wav,Formal,test
Formal/ff37.mp3.wav,Formal,train
Formal/ff38.mp3.wav,Formal,train
Formal/ff39.mp3.wav,Formal,test
Formal/ff4.mp3.wav,Formal,test
Formal/ff40.mp3.wav,Formal,train
Formal/ff41.mp3.wav,Formal,train
Formal/ff42.mp3.wav,Formal,train
Formal/ff43.mp3.wav,Formal,train
Formal/ff44.mp3.wav,Formal,train
Formal/ff45.mp3.wav,Formal,train
Formal/ff46.mp3.wav,Formal,val
Formal/ff47.mp3.wav,Formal,train
Formal/ff48.mp3.wav,Formal,train
Formal/ff49.mp3.wav,Formal,train
Formal/ff5.mp3.wav,Formal,train
Formal/ff50.mp3.wav,Formal,test
Formal/ff51.mp3.wav,Formal,train
Formal/ff52.mp3.wav,Formal,train
Formal/ff53.mp3.wav,Formal,test
Formal/ff54.mp3.wav,Formal,test
Formal/ff55.mp3.wav,Formal,train
Formal/ff56.mp3.wav,Formal,val
Formal/ff57.mp3.wav,Formal,test
Formal/ff58.mp3.wav,Formal,val
Formal/ff59.mp3.wav,Formal,train
Formal/ff6.mp3.wav,Formal,train
Formal/ff60.mp3.wav,Formal,train
Formal/ff61.mp3.wav,Formal,train
Formal/ff62.mp3.wav,Formal,train
Formal/ff63.mp3.wav,Formal,train
Formal/ff64.mp3.wav,Formal,val
Formal/ff65.mp3.wav,Formal,train
Formal/ff66.mp3.wav,Formal,train
Formal/ff67.mp3.wav,Formal,train
Formal/ff68.mp3.wav,Formal,train
Formal/ff69.mp3.wav,Formal,train
Formal/ff7.mp3.wav,Formal,train
Formal/ff70.mp3.wav,Formal,train
Formal/ff71.mp3.wav,Formal,test
Formal/ff72.mp3.wav,Formal,test
Formal/ff73.mp3.wav,Formal,train
Formal/ff74.mp3.wav,Formal,train
Formal/ff75.mp3.wav,Formal,test
Formal/ff76.mp3.wav,Formal,val
Formal/ff77.mp3.wav,Formal,train
Formal/ff78.mp3.wav,Formal,train
